eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
196812100058,1968,12,10,0,58,59.7,-77.52,-5.77,87,4.4,0
196812100606,1968,12,10,6,6,59.19,-83.51,2.53,34.4,4.8,0
196812231300,1968,12,23,13,0,35.3,-78.2,0.19,55,4.3,0
196901010804,1969,1,1,8,4,34.1,-77.2,-6.09,100,4.3,0
196901040538,1969,1,4,5,38,4,-77.8,-6.14,14,4.1,0
196901150819,1969,1,15,8,19,58,-78.8,-6.3,153,4.1,0
196901301257,1969,1,30,12,57,29,-81.3,-6.39,91,4.4,0
196902032137,1969,2,3,21,37,31,-77.18,-5.72,18,4.9,0
196902061436,1969,2,6,14,36,48,-77.5,-5.8,126,4.2,0
196902220119,1969,2,22,1,19,23.17,-76.4,-2.54,144.5,4.4,0
196902231556,1969,2,23,15,56,13.1,-74.48,-6.7,33,4.6,0
196903021244,1969,3,2,12,44,12.3,-75.51,3.75,213,4.2,0
196903040011,1969,3,4,0,11,39,-76.85,-6.27,188,4.7,0
196903041907,1969,3,4,19,7,11,-79.6,-6.4,33,4.1,0
196903052318,1969,3,5,23,18,0.6,-76.2,-6.59,43,4.6,0
196903081337,1969,3,8,13,37,6.3,-76.95,-5.45,51,4.6,0
196903182207,1969,3,18,22,7,47.2,-74.6,2.92,99,4.4,0
196903212334,1969,3,21,23,34,39,-77,-5.47,30,4.7,0
196903300505,1969,3,30,5,5,38,-80.71,-4.3,68,4.6,0
196903302014,1969,3,30,20,14,6.7,-77.22,-1.97,173,4.8,0
196904020307,1969,4,2,3,7,18,-78.38,-0.32,33,4,0
196904102132,1969,4,10,21,32,23,-78.8,-5.2,121,4.9,0
196904190921,1969,4,19,9,21,48.8,-77.23,-5.37,47,5.1,0
196905030409,1969,5,3,4,9,31.5,-77.11,-5.54,21,4.2,0
198606071226,1986,6,7,12,26,27.85,-76.9,-5.39,134.9,4.8,0
198606121816,1986,6,12,18,16,21.63,-79.82,-2.29,96.9,4.5,0
198606210941,1986,6,21,9,41,21.6,-74.98,-6.73,140.1,4.2,0
198606272107,1986,6,27,21,7,57.44,-77.38,0.05,37.7,4.3,0
198607110239,1986,7,11,2,39,59.41,-81.69,-5.04,119.1,4.5,0
198607131026,1986,7,13,10,26,6.82,-77.96,-0.59,0.7,4.8,0
198607131902,1986,7,13,19,2,42.3,-77.59,-3.08,122.4,4.5,0
198607290956,1986,7,29,9,56,24.5,-77.91,-2.25,189,4.4,0
198608180100,1986,8,18,1,0,37.77,-77.35,-1.59,221.4,4.6,0
198608211146,1986,8,21,11,46,8.09,-77.94,-1.59,132,4.3,0
198608272344,1986,8,27,23,44,17.94,-76.16,-4.59,134.8,4.6,0
198609032358,1986,9,3,23,58,50.86,-77.75,-1.78,167,4.5,0
198609071834,1986,9,7,18,34,8.99,-78.1,-2.21,33,4.4,0
198609130425,1986,9,13,4,25,43.96,-79.34,1.93,33,4.2,0
198609200701,1986,9,20,7,1,35.35,-76.9,-5.05,138.6,4.4,0
198610120807,1986,10,12,8,7,12.52,-77.28,-4.91,140.9,4.2,0
198610281842,1986,10,28,18,42,24.48,-79.75,-2.58,35.5,4.9,0
198610310111,1986,10,31,1,11,15.11,-76.46,-2.2,176.6,4.3,0
198611010112,1986,11,1,1,12,38.34,-77.43,-1.55,227.9,4.5,0
198611060334,1986,11,6,3,34,31.86,-78.55,-1.08,33,4.5,0
198611190114,1986,11,19,1,14,53.31,-77.43,-1.55,206.7,4.6,0
198611190148,1986,11,19,1,48,9.99,-76.52,-6.19,33,4.9,0
198611221500,1986,11,22,15,0,35.57,-79.51,0.15,100.5,4.8,0
198611230139,1986,11,23,1,39,25.38,-77.38,-3.41,109.4,6.8,0
198611231630,1986,11,23,16,30,5.33,-78.48,-0.24,33,5.3,0
198612121656,1986,12,12,16,56,39.97,-75.07,-6.11,53,4.7,0
198612160607,1986,12,16,6,7,34.85,-79.81,2.75,33,4.1,0
198612252102,1986,12,25,21,2,54.17,-76.37,-4.87,121.6,4.8,0
198612280527,1986,12,28,5,27,18.4,-77,-4.4,148.8,4.6,0
198701010158,1987,1,1,1,58,22.12,-76.51,-6.69,33,4.6,0
198701080852,1987,1,8,8,52,16.34,-78.07,-2.72,106.1,4.4,0
198701152237,1987,1,15,22,37,46.78,-81.7,-4.57,33,4.5,0
198701211635,1987,1,21,16,35,12.44,-77.54,-1.05,138,4.2,0
198701251031,1987,1,25,10,31,24.96,-79.29,3.04,15.8,5.7,0
198701281504,1987,1,28,15,4,25.7,-79.79,2.67,22.7,4.7,0
198702100248,1987,2,10,2,48,59.73,-79.22,3.04,30.2,5.1,0
198702112222,1987,2,11,22,22,0.65,-79.16,3.21,10,4.4,0
198703051108,1987,3,5,11,8,22.01,-78.99,-5.9,33,4.9,0
198703060154,1987,3,6,1,54,51.76,-77.66,0.03,12.9,6.4,0
198703060410,1987,3,6,4,10,45.08,-77.81,-0.08,12,7.1,0
198703060417,1987,3,6,4,17,31.11,-77.56,-0.33,10,5.5,0
198703060517,1987,3,6,5,17,12.88,-77.06,-0.48,225.8,4.1,0
198703060633,1987,3,6,6,33,6.17,-77.64,-0.03,24.8,5.1,0
198703060648,1987,3,6,6,48,47.86,-78.05,-0.24,33,4.7,0
198703060814,1987,3,6,8,14,49.91,-77.86,0.1,6,6,0
198703061240,1987,3,6,12,40,10.88,-77.63,-0.18,56.9,4.9,0
198703061349,1987,3,6,13,49,58.4,-77.39,0.07,63.2,4.8,0
198703071916,1987,3,7,19,16,35.91,-77.82,-0.24,33,4.3,0
198703072258,1987,3,7,22,58,20.32,-77.55,-0.15,59.4,4.7,0
198703082241,1987,3,8,22,41,8.75,-81.29,-5.51,155.1,4.4,0
198703090925,1987,3,9,9,25,33.54,-78.62,-0.53,46.3,4.7,0
198703100135,1987,3,10,1,35,36.67,-77.75,-0.13,78.7,4.7,0
198703100638,1987,3,10,6,38,59.96,-77.83,-0.23,33,4.5,0
198703101459,1987,3,10,14,59,28.95,-77.77,-0.31,35,4.6,0
198703121102,1987,3,12,11,2,30.67,-81.49,-3.91,39.5,5.1,0
198703160731,1987,3,16,7,31,52.97,-77.71,-0.09,34.6,4.3,0
198703200915,1987,3,20,9,15,30.33,-76.24,3.96,126,4,0
198704131215,1987,4,13,12,15,25.29,-78.75,-4.89,33,4.5,0
198704212131,1987,4,21,21,31,21.01,-77.43,3.61,55.9,4.6,0
198704261007,1987,4,26,10,7,18.25,-80.86,-0.92,33,4,0
198704270603,1987,4,27,6,3,52.34,-83.16,3.41,10,4.9,0
198705110132,1987,5,11,1,32,30.17,-77.51,-2.1,170.3,4.4,0
198705141604,1987,5,14,16,4,28.14,-81.36,-5.71,31.1,5.9,0
198705202341,1987,5,20,23,41,24.34,-77.42,-1.88,161.6,4.9,0
198706060625,1987,6,6,6,25,10.62,-80.78,-3.14,62.2,4.6,0
198706071518,1987,6,7,15,18,4.95,-77.72,-1.69,184.6,4.3,0
198706111852,1987,6,11,18,52,20.53,-76.58,-2.8,132.8,4.7,0
198707170234,1987,7,17,2,34,33.59,-80.64,-2.94,33,4.7,0
198707311905,1987,7,31,19,5,47.17,-80.48,-1.23,25,4.8,0
198708151346,1987,8,15,13,46,38.06,-78.07,-1.15,57,4.8,0
198709060654,1987,9,6,6,54,0.97,-77.39,-1.41,201.3,4.2,0
198709072059,1987,9,7,20,59,6.66,-81.81,-2.87,10,4.6,0
198709191933,1987,9,19,19,33,31.09,-82.95,-3.87,33,4.9,0
198709221343,1987,9,22,13,43,38.16,-78.03,-1,4.3,6.3,0
198709221621,1987,9,22,16,21,41.78,-78.08,-1.07,47.8,6,0
198709230640,1987,9,23,6,40,9.64,-79.19,-1.13,33,4,0
198709230943,1987,9,23,9,43,47.48,-80.79,-1,33,5.2,0
198709261458,1987,9,26,14,58,43.08,-78.08,-1.01,55.8,4.2,0
198709270406,1987,9,27,4,6,54.01,-81.14,-6.66,30.2,5.5,0
198710191234,1987,10,19,12,34,31.18,-80.2,-2.78,33,4.6,0
199009260755,1990,9,26,7,55,47.61,-77.15,-1.91,174.6,4.3,0
199010131114,1990,10,13,11,14,35.54,-79.91,-2.14,97.2,4.9,0
199010211510,1990,10,21,15,10,45.27,-77.26,-3.96,118.2,5.4,0
199010230913,1990,10,23,9,13,4.37,-75.24,3.12,33,4.1,0
199010280227,1990,10,28,2,27,44.33,-76.89,-4.81,33,4.8,0
199011061539,1990,11,6,15,39,8.67,-79.13,-0.95,108.2,4.1,0
199011101720,1990,11,10,17,20,30.45,-80.02,-6.82,33,4.8,0
199011141834,1990,11,14,18,34,7.76,-79.78,2.34,10,4.5,0
199011171416,1990,11,17,14,16,47.72,-76.74,-4.58,125.1,4.2,0
199011230727,1990,11,23,7,27,35.68,-80.82,-3.61,33,4.9,0
199011232215,1990,11,23,22,15,0.12,-78.05,-1.77,159.5,4.6,0
199011251232,1990,11,25,12,32,46.81,-77.71,-2.67,25.1,5.3,0
199012260558,1990,12,26,5,58,31.87,-78.29,-5.1,45.1,4.7,0
199012290155,1990,12,29,1,55,13.89,-77.45,3.27,92,4.3,0
199012300733,1990,12,30,7,33,35.84,-79.68,2.77,33,4.5,0
199012311758,1990,12,31,17,58,3.66,-79.21,2.69,31,4.4,0
199101030956,1991,1,3,9,56,5.78,-79.7,-4.2,10,4.3,0
199101060147,1991,1,6,1,47,43.45,-79.72,-3.83,103,4.5,0
199101101307,1991,1,10,13,7,24.61,-76.5,-4.82,42.5,4.4,0
199101130919,1991,1,13,9,19,36.89,-78.57,-1.83,144.8,4.4,0
199101281019,1991,1,28,10,19,54.17,-82.83,3.6,33,4.4,0
199102110940,1991,2,11,9,40,6.13,-78.8,2.27,152,4.1,0
199102141210,1991,2,14,12,10,44,-80.62,-4.42,64.5,4.8,0
199102170437,1991,2,17,4,37,37.2,-77.96,-1.43,48.4,4.7,0
199102202317,1991,2,20,23,17,4.25,-77.95,-1.59,176,4.4,0
199102221839,1991,2,22,18,39,12.7,-74.84,-6.59,142.5,5.1,0
199103051349,1991,3,5,13,49,7.37,-83.38,3.16,15,5.6,0
199103062307,1991,3,6,23,7,58.19,-75.88,3.38,174.9,4.3,0
199103121341,1991,3,12,13,41,30.07,-75.66,-3.36,138.7,4.6,0
199103201308,1991,3,20,13,8,58.16,-80.93,-5.81,26.4,6,0
199103252351,1991,3,25,23,51,0.72,-79.06,2.08,32.3,4.9,0
199103270829,1991,3,27,8,29,7.24,-83.12,2.39,10,4.4,0
199103292013,1991,3,29,20,13,49.86,-80.91,-3.98,37.6,5.6,0
199103300153,1991,3,30,1,53,22.04,-80.79,-3.83,67.8,4.5,0
199104011301,1991,4,1,13,1,7.82,-78.52,-0.23,20.2,4.6,0
199104041523,1991,4,4,15,23,22.2,-77.13,-6.05,21,6.4,0
199104041608,1991,4,4,16,8,20.53,-77.08,-5.99,29.9,5.2,0
199104042009,1991,4,4,20,9,4.99,-76.95,-6.08,51,4.5,0
199104042254,1991,4,4,22,54,41.88,-77.34,-6.07,44.9,4.4,0
199104050419,1991,4,5,4,19,50.89,-77.08,-5.97,20,6.9,0
199104050501,1991,4,5,5,1,11.79,-77.3,-5.82,23.4,5.4,0
199104050520,1991,4,5,5,20,28.62,-77.18,-5.77,56,4.9,0
199104050529,1991,4,5,5,29,56.89,-77.14,-5.9,56.9,5,0
199104050546,1991,4,5,5,46,45.31,-77.65,-5.74,33,4.7,0
199104050553,1991,4,5,5,53,39.57,-77.04,-5.69,33,4.8,0
199104050601,1991,4,5,6,1,52.35,-76.65,-5.31,33,4.4,0
199104050645,1991,4,5,6,45,55.38,-77.43,-5.52,33,4.8,0
199104050654,1991,4,5,6,54,12.41,-77.01,-5.36,33,4.7,0
199104051112,1991,4,5,11,12,25.46,-76.84,-5.6,33,4.4,0
199104051340,1991,4,5,13,40,25.78,-76.96,-5.7,46.9,4.7,0
199104051713,1991,4,5,17,13,0.41,-77.01,-6.07,54.9,5.2,0
199104051750,1991,4,5,17,50,8.03,-77.46,-5.87,33,4.4,0
199104052018,1991,4,5,20,18,44.79,-77.07,-5.79,33,4.4,0
199104052037,1991,4,5,20,37,30.14,-76.88,-6.05,38.2,4.7,0
199104052138,1991,4,5,21,38,31.27,-77.01,-5.67,46.7,4.8,0
199104052309,1991,4,5,23,9,44.28,-77.5,-5.77,25.3,4.2,0
199104052355,1991,4,5,23,55,29.38,-77.55,-5.83,33,4.7,0
199104060357,1991,4,6,3,57,45.28,-77.13,-5.69,52,4.6,0
199104060420,1991,4,6,4,20,23.16,-76.99,-5.67,51.9,4.3,0
199104061421,1991,4,6,14,21,49.76,-77.1,-6.07,46,5.2,0
199104061448,1991,4,6,14,48,37.21,-77.29,-5.54,53.1,4.9,0
199104061630,1991,4,6,16,30,33.21,-76.96,-5.92,67.8,4.7,0
199104061813,1991,4,6,18,13,24.85,-77.11,-5.87,53,4.6,0
199104062046,1991,4,6,20,46,57.61,-77.16,-5.85,33,4.2,0
199104062053,1991,4,6,20,53,59.71,-77.83,-5.79,33,4.4,0
199104062319,1991,4,6,23,19,32.84,-77.12,-5.87,53.5,4.2,0
199104070040,1991,4,7,0,40,57.42,-77,-5.96,46.9,4.6,0
199104071344,1991,4,7,13,44,32.63,-77.06,-5.79,50.7,4.6,0
199104072316,1991,4,7,23,16,29.31,-77.17,-6,35.9,5,0
199104081040,1991,4,8,10,40,21.52,-77,-6.05,33,4.8,0
199104081953,1991,4,8,19,53,3.73,-77.93,-5.82,33,4.7,0
199104090009,1991,4,9,0,9,13.26,-76.89,-5.93,55.5,4.8,0
199104091535,1991,4,9,15,35,24.45,-77.12,-5.96,47.6,4.8,0
199104091741,1991,4,9,17,41,33.6,-77.04,-6.01,34.7,4.7,0
199104100555,1991,4,10,5,55,17.06,-77.15,-5.77,63,4.4,0
199104110639,1991,4,11,6,39,57.3,-76.89,-5.89,54.7,4.2,0
199104120350,1991,4,12,3,50,9.28,-77.04,-5.72,39.5,5.2,0
199104121700,1991,4,12,17,0,5.38,-77.08,-5.89,30.3,5,0
199104130059,1991,4,13,0,59,36.96,-77.15,-5.73,24.9,4.9,0
199104130335,1991,4,13,3,35,33.97,-77.01,-5.75,51.4,4.5,0
199104140818,1991,4,14,8,18,33.27,-76.78,-5.49,14.9,4.7,0
199104151415,1991,4,15,14,15,38.71,-76.9,-5.75,52.6,4.7,0
199104152254,1991,4,15,22,54,49.22,-76.9,-5.8,39.9,4.7,0
199104211811,1991,4,21,18,11,5.16,-77.19,-6.01,31.6,4.9,0
199104221103,1991,4,22,11,3,10.27,-78.91,-0.31,29.1,4.7,0
199104240513,1991,4,24,5,13,11.92,-79.7,2.54,26.6,6.1,0
199104240550,1991,4,24,5,50,44.47,-79.8,2.65,10,4,0
199104280809,1991,4,28,8,9,45.59,-76.93,-6.08,38.3,4.7,0
199105020726,1991,5,2,7,26,3.67,-76.98,-5.5,101.2,4.6,0
199105041300,1991,5,4,13,0,52.52,-77.12,-6.05,33,5,0
199105070157,1991,5,7,1,57,22.6,-76.89,-5.95,72.8,4.2,0
199105070659,1991,5,7,6,59,3.1,-80.57,-3.74,102.5,4.1,0
199105111758,1991,5,11,17,58,14.34,-77.36,0.0007,67,4,0
199105131742,1991,5,13,17,42,24.93,-76.76,-6.08,35,4.8,0
199105170805,1991,5,17,8,5,18.97,-79.83,-2.17,90,4.1,0
199105180847,1991,5,18,8,47,48.91,-77.03,-5.58,46.2,4.8,0
199105211944,1991,5,21,19,44,56.02,-77.87,-1.71,139,4.1,0
199105252225,1991,5,25,22,25,10.86,-77.52,-5.92,33,4.5,0
199105280322,1991,5,28,3,22,23.88,-77.04,-5.81,37.5,4.8,0
199105292352,1991,5,29,23,52,27.58,-75.63,-3.6,66.7,4.2,0
199106120045,1991,6,12,0,45,41.41,-78.87,-2.23,94,5.7,0
199106200514,1991,6,20,5,14,56.63,-78.65,3.2,33,4,0
199106250725,1991,6,25,7,25,28.15,-79.35,3.18,33,4.5,0
199107010423,1991,7,1,4,23,14.27,-82.18,3.94,10,4.4,0
199107250145,1991,7,25,1,45,15.93,-80.89,-4.86,66.3,4.4,0
199108040745,1991,8,4,7,45,34.08,-80.81,-0.89,32.1,5.4,0
199108042200,1991,8,4,22,0,11.85,-77.11,-2.32,33,4.8,0
199108190046,1991,8,19,0,46,14.9,-79.36,-2.33,106.6,4.6,0
199108240835,1991,8,24,8,35,6.96,-81.06,-6.31,33,4.9,0
199108300016,1991,8,30,0,16,22.96,-81.53,-4.35,23.4,5.2,0
199109011748,1991,9,1,17,48,19.79,-77.12,-5.89,44.2,4.2,0
199109191518,1991,9,19,15,18,41.47,-78.67,0.53,33,4.5,0
199110042045,1991,10,4,20,45,50.3,-76.43,3.05,152.8,4.6,0
199110061607,1991,10,6,16,7,53.48,-77.07,-1.86,179.3,4.6,0
199110102320,1991,10,10,23,20,12.56,-83.37,3.43,35,5,0
199110102334,1991,10,10,23,34,14.93,-83.29,3.61,10,4.4,0
199110120006,1991,10,12,0,6,57.86,-83.26,3.54,10,4.6,0
199111131321,1991,11,13,13,21,47.93,-76.39,2.97,148.6,4.9,0
199111132027,1991,11,13,20,27,35.94,-78.58,3.16,18,5.1,0
199111132241,1991,11,13,22,41,41.74,-79.21,2.51,33,4.4,0
199111210747,1991,11,21,7,47,13.14,-80.18,-2.32,69.2,4.2,0
199111230658,1991,11,23,6,58,57.9,-75.88,-6.94,114.1,4.2,0
199111241535,1991,11,24,15,35,39.81,-80.8,1.79,33,4.2,0
199111241851,1991,11,24,18,51,33.67,-79.55,2.37,33,4.1,0
199111241912,1991,11,24,19,12,6.18,-78.96,2.55,41.4,4.8,0
199112100528,1991,12,10,5,28,27.59,-77.42,-5.93,106.8,4.1,0
199112120712,1991,12,12,7,12,57.14,-77.81,-1.53,204.4,4.2,0
199112152143,1991,12,15,21,43,12.79,-80.76,-1.46,33,4.6,0
199112170843,1991,12,17,8,43,40.25,-75.67,-3.16,150.4,4.6,0
199112270633,1991,12,27,6,33,42.17,-81.21,-4.29,33,4.4,0
199201150118,1992,1,15,1,18,14.33,-76.96,-2.13,148.4,5.5,0
199202060942,1992,2,6,9,42,57.69,-77.56,-3.52,87.9,4.5,0
199203010615,1992,3,1,6,15,21.43,-75.88,-6.79,34.1,4.9,0
199203011200,1992,3,1,12,0,25.6,-80.05,0.04,33,4.5,0
199203101902,1992,3,10,19,2,50.37,-83.68,3.19,33,4.1,0
199203280926,1992,3,28,9,26,43.76,-77.72,-1.39,178.5,4.2,0
199204080530,1992,4,8,5,30,4.17,-76.42,3.24,59.8,4.2,0
199204222341,1992,4,22,23,41,22.7,-75.89,-4.87,131.5,4.5,0
199204300001,1992,4,30,0,1,51.81,-79.75,2.74,33,4.4,0
199206280217,1992,6,28,2,17,48.36,-83.41,3.95,10,4.6,0
199207050600,1992,7,5,6,0,13.83,-79.82,2.65,13.4,5,0
199207131811,1992,7,13,18,11,34.96,-76.56,-3.91,97,6.3,0
199208031419,1992,8,3,14,19,6.27,-80.71,-4.89,80,4.5,0
199208122112,1992,8,12,21,12,16.32,-79.81,2.61,33.4,4.7,0
199208170052,1992,8,17,0,52,9.09,-77.9,-4.68,47,5.2,0
199208181253,1992,8,18,12,53,57.75,-79.92,-2.95,32,5.2,0
199208262152,1992,8,26,21,52,51.15,-76.32,-2.37,173.3,4.3,0
199209080541,1992,9,8,5,41,44.22,-82.57,3.97,14,5.2,0
199209160911,1992,9,16,9,11,57.28,-82.74,3.66,33,4.7,0
199209180114,1992,9,18,1,14,59.19,-82.97,3.39,33,4.6,0
199209180658,1992,9,18,6,58,31.28,-82.37,3.85,33,4.6,0
199209180930,1992,9,18,9,30,42.38,-83.08,3.32,13.6,5.1,0
199209181050,1992,9,18,10,50,36.14,-82.94,3.4,24.3,5.1,0
199209181340,1992,9,18,13,40,36.82,-83.03,3.58,8.3,4.8,0
199209201006,1992,9,20,10,6,15.6,-82.77,3.56,33,4.5,0
199209220649,1992,9,22,6,49,1.1,-76.37,-4.42,49.7,4.5,0
199209261826,1992,9,26,18,26,3.52,-83.61,2.45,81.6,4.3,0
199210180512,1992,10,18,5,12,53.64,-82.73,3.21,33.9,4.7,0
199210191011,1992,10,19,10,11,12.11,-82.92,3.1,10,5.6,0
199210201323,1992,10,20,13,23,54.28,-82.62,3.52,10,4.6,0
199210230452,1992,10,23,4,52,45.82,-79.74,2.97,10,4.9,0
199210230655,1992,10,23,6,55,12.41,-79.72,2.73,33,4.5,0
199211201004,1992,11,20,10,4,52.21,-84,2.86,33,4.6,0
199211300501,1992,11,30,5,1,37.45,-75.66,-3.16,142.6,4.6,0
199212031028,1992,12,3,10,28,2.89,-81.23,-4.27,24.9,4.7,0
199212060040,1992,12,6,0,40,36.99,-75.61,1.81,18.4,4.9,0
199212171309,1992,12,17,13,9,46.77,-75.6,-6.77,51.2,4.4,0
199212261457,1992,12,26,14,57,40.35,-78.03,-1.02,12,5.8,0
199212270118,1992,12,27,1,18,22.58,-77.79,-0.88,65.7,4.6,0
199301072315,1993,1,7,23,15,24.76,-78.05,-4.35,33,4.3,0
199301111401,1993,1,11,14,1,52.41,-77.06,3.75,59.7,4,0
199301140841,1993,1,14,8,41,33.97,-80.82,-1.55,35.5,4.6,0
199301250115,1993,1,25,1,15,28.57,-79.3,-5.77,33,4.5,0
199302122338,1993,2,12,23,38,20.85,-81.05,-1.74,41.8,4.6,0
199302130019,1993,2,13,0,19,48.24,-79.88,2.64,9.6,5,0
199302151600,1993,2,15,16,0,43.15,-81.26,-1.65,33,4.1,0
199302262152,1993,2,26,21,52,53.41,-79.66,2.76,10,4.7,0
199303161037,1993,3,16,10,37,43.47,-75.6,-6.52,33,4.3,0
199304030829,1993,4,3,8,29,3.31,-74.94,-6.01,22.8,4.5,0
199304052100,1993,4,5,21,0,14.5,-78.92,2.77,42.9,4.8,0
199304170153,1993,4,17,1,53,43.91,-79.74,-2.27,23,4.3,0
199304270321,1993,4,27,3,21,10.06,-79.83,-1.99,87.9,4.4,0
199305081442,1993,5,8,14,42,0.94,-79.32,-4.42,101.7,4.7,0
199305161459,1993,5,16,14,59,51.01,-81.01,-4.47,40.7,4.5,0
199305241110,1993,5,24,11,10,58.57,-77.26,-1.49,203.4,4.8,0
199306060210,1993,6,6,2,10,38.7,-79.76,2.6,24,5.2,0
199306090745,1993,6,9,7,45,57.9,-79.68,2.64,7.2,4.5,0
199306241356,1993,6,24,13,56,6.67,-79.65,-2.62,70.1,4.4,0
199307300620,1993,7,30,6,20,25.42,-79.76,2.69,19.1,4.4,0
199307300910,1993,7,30,9,10,46.47,-79.97,2.54,10,4.6,0
199308200635,1993,8,20,6,35,13.75,-80.38,-1.16,42.6,4.7,0
199309040343,1993,9,4,3,43,59.43,-78.94,-3.19,23,4.5,0
199309060627,1993,9,6,6,27,34.61,-79.1,2.55,18,4.6,0
199710181106,1997,10,18,11,6,32.79,-79.64,2.78,20.8,4.4,0
199710280615,1997,10,28,6,15,18.7,-76.6,-4.35,112,7.2,0
199711051037,1997,11,5,10,37,52.32,-78.94,-2.37,101.8,4.6,0
199711102107,1997,11,10,21,7,43.52,-77.73,-1.84,12,4.3,0
199711111015,1997,11,11,10,15,3.25,-80.97,-1.48,7,4.4,0
199711122157,1997,11,12,21,57,40.46,-80.31,-4.9,33,4.6,0
199711161019,1997,11,16,10,19,30.79,-83.79,1.96,33,4.3,0
199711191034,1997,11,19,10,34,17.68,-76.46,3.29,86.2,4.4,0
199712080820,1997,12,8,8,20,39.08,-79.92,0.24,25.9,4.1,0
199712102015,1997,12,10,20,15,34.05,-83.34,2.61,33,4,0
199712110756,1997,12,11,7,56,30.12,-75.76,3.91,178,6.4,0
199712142001,1997,12,14,20,1,39.74,-79.74,-2.36,33.22,4,0
199712192141,1997,12,19,21,41,35.34,-81.25,-1.11,4.27,4.2,0
199712251416,1997,12,25,14,16,55.53,-78.29,-1.07,7.5,4.4,0
199712252311,1997,12,25,23,11,32.68,-78.28,-1.08,4.5,4.4,0
199712260901,1997,12,26,9,1,57.93,-78.13,-1.86,12,4.2,0
199801012145,1998,1,1,21,45,56.07,-78.03,-2.29,14.4,4.3,0
199801170317,1998,1,17,3,17,29.48,-80.01,-1.84,14.6,4.4,0
199808070002,1998,8,7,0,2,22.07,-80.57,-0.91,16.9,4,0
199808070259,1998,8,7,2,59,28.73,-80.91,-0.77,2.7,4,0
199808070306,1998,8,7,3,6,33.7,-80.94,-0.78,4,4,0
199808070435,1998,8,7,4,35,0.14,-80.84,-0.83,2.4,4,0
199808070550,1998,8,7,5,50,41.2,-80.61,-0.59,42,4.4,0
199808080133,1998,8,8,1,33,28.4,-80.87,-0.82,0.5,4.1,0
199808080626,1998,8,8,6,26,23.04,-80.88,-0.8,2,4.3,0
199808092235,1998,8,9,22,35,16.56,-80.99,-0.79,3.2,4.1,0
199808112053,1998,8,11,20,53,2.18,-80.61,-0.73,18.3,4.2,0
199808170425,1998,8,17,4,25,46.06,-78.41,-1.15,12.1,4,0
199808202046,1998,8,20,20,46,24.19,-77.58,-5.54,33,4.1,0
199808202222,1998,8,20,22,22,14.86,-77.98,-2.61,3.4,4.2,0
199808220027,1998,8,22,0,27,26.54,-78.8,0.94,6.4,4.1,0
199808252146,1998,8,25,21,46,30.27,-80.47,-0.68,25.61,4,0
199809072055,1998,9,7,20,55,21.11,-76.99,-4.08,106.8,4.4,0
199809122240,1998,9,12,22,40,2.89,-81.1,-0.9,6.5,4.1,0
199809130512,1998,9,13,5,12,33.03,-81.06,-0.82,25,4.2,0
199809161128,1998,9,16,11,28,56.75,-79.4,-3.22,91.5,4.7,0
199809230935,1998,9,23,9,35,44.57,-76.79,-5.36,37.8,4.6,0
199904180549,1999,4,18,5,49,50.51,-79.63,2.66,132,4,0
199904211129,1999,4,21,11,29,20.9,-77.42,-0.28,7.1,4.1,0
199904261817,1999,4,26,18,17,25.68,-77.92,-1.7,171.7,6,0
199904290910,1999,4,29,9,10,9.29,-81.44,-6.59,29.9,4,0
199905091326,1999,5,9,13,26,34.5,-76.36,-4.79,58.8,4.2,0
199905170714,1999,5,17,7,14,22.51,-79.7,2.87,46.3,4.1,0
199905231026,1999,5,23,10,26,49.45,-78.01,-1.41,153.8,4,0
199905250215,1999,5,25,2,15,51.68,-80.45,-0.68,39.4,4.3,0
199905250218,1999,5,25,2,18,12.73,-80.62,-4.32,32.4,4.6,0
199906171706,1999,6,17,17,6,16.89,-79.83,-0.16,100,4,0
199906201522,1999,6,20,15,22,3.06,-79.91,-2.26,10,4,0
199906270031,1999,6,27,0,31,8.8,-81.02,-4.98,33,4.1,0
197912181734,1979,12,18,17,34,34.99,-79.67,2.49,33,4.7,0
197912190050,1979,12,19,0,50,29.48,-79.5,2.51,33,4,0
197912192249,1979,12,19,22,49,40.71,-79.44,2.57,33,4.9,0
197912200208,1979,12,20,2,8,36.28,-77.9,3.13,58.7,4.4,0
197912201819,1979,12,20,18,19,44.7,-79.67,2.34,33,4.7,0
197912210026,1979,12,21,0,26,8.79,-79.01,-2.6,90.5,5,0
197912210149,1979,12,21,1,49,22.19,-78.71,2.2,91.5,4.5,0
197912210304,1979,12,21,3,4,57.55,-79.17,2.89,33,4.4,0
197912210635,1979,12,21,6,35,28.53,-79.31,2.02,65.4,4.6,0
197912211000,1979,12,21,10,0,7.1,-79.42,3.08,33,4.7,0
197912211855,1979,12,21,18,55,10.63,-79.26,1.99,69.7,4.5,0
197912211943,1979,12,21,19,43,32.56,-79.05,2.97,33,4.6,0
197912212257,1979,12,21,22,57,47.8,-79.2,2.39,33,4.8,0
197912212302,1979,12,21,23,2,16.45,-77.88,3.13,58.2,4.8,0
197912221413,1979,12,22,14,13,3.7,-78.85,2.67,33,4.5,0
197912221521,1979,12,22,15,21,55.95,-78.25,3.47,75.1,4.3,0
